NelsonMountainTuff,RatCreekTuff,CebollaCreekTuff,SnowshoeMountainTuff,support,precision,recall,local_f1,micro f1,macro f1,weighted f1,iteration,drop
89,2,2,7,100,0.978021978021978,0.89,0.9319371727748692,0.9475,0.9472981242537796,0.9472981242537796,0,horn
2,97,1,0,100,0.9797979797979798,0.97,0.9748743718592964,0.9475,0.9472981242537796,0.9472981242537796,0,horn
0,0,100,0,100,0.9090909090909092,1.0,0.9523809523809524,0.9475,0.9472981242537796,0.9472981242537796,0,horn
0,0,7,93,100,0.93,0.93,0.93,0.9475,0.9472981242537796,0.9472981242537796,0,horn
96,0,1,3,100,1.0,0.96,0.979591836734694,0.9775,0.9775115680945706,0.9775115680945706,1,no_drop
0,95,5,0,100,1.0,0.95,0.9743589743589745,0.9775,0.9775115680945706,0.9775115680945706,1,no_drop
0,0,100,0,100,0.9433962264150944,1.0,0.970873786407767,0.9775,0.9775115680945706,0.9775115680945706,1,no_drop
0,0,0,100,100,0.970873786407767,1.0,0.9852216748768472,0.9775,0.9775115680945706,0.9775115680945706,1,no_drop
97,0,2,1,100,1.0,0.97,0.9847715736040608,0.975,0.9752482425304188,0.9752482425304188,1,plag
0,95,5,0,100,1.0,0.95,0.9743589743589745,0.975,0.9752482425304188,0.9752482425304188,1,plag
0,0,100,0,100,0.9174311926605504,1.0,0.9569377990430622,0.975,0.9752482425304188,0.9752482425304188,1,plag
0,0,2,98,100,0.98989898989899,0.98,0.9849246231155778,0.975,0.9752482425304188,0.9752482425304188,1,plag
88,0,2,10,100,0.9887640449438202,0.88,0.9312169312169312,0.95,0.949946350486536,0.949946350486536,1,san
1,96,3,0,100,1.0,0.96,0.979591836734694,0.95,0.949946350486536,0.949946350486536,1,san
0,0,100,0,100,0.9174311926605504,1.0,0.9569377990430622,0.95,0.949946350486536,0.949946350486536,1,san
0,0,4,96,100,0.9056603773584906,0.96,0.9320388349514565,0.95,0.949946350486536,0.949946350486536,1,san
96,1,1,2,100,1.0,0.96,0.979591836734694,0.9775,0.9774880970363728,0.977488097036373,1,biot
0,95,5,0,100,0.9895833333333334,0.95,0.9693877551020408,0.9775,0.9774880970363728,0.977488097036373,1,biot
0,0,100,0,100,0.9433962264150944,1.0,0.970873786407767,0.9775,0.9774880970363728,0.977488097036373,1,biot
0,0,0,100,100,0.9803921568627452,1.0,0.99009900990099,0.9775,0.9774880970363728,0.977488097036373,1,biot
91,0,4,5,100,1.0,0.91,0.9528795811518324,0.9675,0.9674049088806372,0.9674049088806372,1,cpx
0,96,4,0,100,1.0,0.96,0.979591836734694,0.9675,0.9674049088806372,0.9674049088806372,1,cpx
0,0,100,0,100,0.925925925925926,1.0,0.9615384615384616,0.9675,0.9674049088806372,0.9674049088806372,1,cpx
0,0,0,100,100,0.9523809523809524,1.0,0.975609756097561,0.9675,0.9674049088806372,0.9674049088806372,1,cpx
92,1,3,4,100,1.0,0.92,0.9583333333333334,0.9575,0.9576167233810438,0.9576167233810438,1,glass_maj
