NelsonMountainTuff,RatCreekTuff,CebollaCreekTuff,SnowshoeMountainTuff,support,precision,recall,local_f1,micro f1,macro f1,weighted f1,iteration,drop
87,6,1,6,100,0.935483870967742,0.87,0.9015544041450776,0.9425,0.9420099854704018,0.9420099854704016,8,biot
0,100,0,0,100,0.9174311926605504,1.0,0.9569377990430622,0.9425,0.9420099854704018,0.9420099854704016,8,biot
0,3,97,0,100,0.9797979797979798,0.97,0.9748743718592964,0.9425,0.9420099854704018,0.9420099854704016,8,biot
6,0,1,93,100,0.9393939393939394,0.93,0.9346733668341708,0.9425,0.9420099854704018,0.9420099854704016,8,biot
100,0,0,0,100,1.0,1.0,1.0,0.9925,0.9924983121202272,0.992498312120227,8,cpx
0,100,0,0,100,0.970873786407767,1.0,0.9852216748768472,0.9925,0.9924983121202272,0.992498312120227,8,cpx
0,3,97,0,100,1.0,0.97,0.9847715736040608,0.9925,0.9924983121202272,0.992498312120227,8,cpx
0,0,0,100,100,1.0,1.0,1.0,0.9925,0.9924983121202272,0.992498312120227,8,cpx
100,0,0,0,100,1.0,1.0,1.0,0.9925,0.9924983121202272,0.992498312120227,8,glass_maj
0,100,0,0,100,0.970873786407767,1.0,0.9852216748768472,0.9925,0.9924983121202272,0.992498312120227,8,glass_maj
0,3,97,0,100,1.0,0.97,0.9847715736040608,0.9925,0.9924983121202272,0.992498312120227,8,glass_maj
0,0,0,100,100,1.0,1.0,1.0,0.9925,0.9924983121202272,0.992498312120227,8,glass_maj
100,0,0,0,100,1.0,1.0,1.0,0.9925,0.9924983121202272,0.992498312120227,8,glass_tr
0,100,0,0,100,0.970873786407767,1.0,0.9852216748768472,0.9925,0.9924983121202272,0.992498312120227,8,glass_tr
0,3,97,0,100,1.0,0.97,0.9847715736040608,0.9925,0.9924983121202272,0.992498312120227,8,glass_tr
0,0,0,100,100,1.0,1.0,1.0,0.9925,0.9924983121202272,0.992498312120227,8,glass_tr
100,0,0,0,100,1.0,1.0,1.0,1.0,1.0,1.0,8,horn
0,100,0,0,100,1.0,1.0,1.0,1.0,1.0,1.0,8,horn
0,0,100,0,100,1.0,1.0,1.0,1.0,1.0,1.0,8,horn
0,0,0,100,100,1.0,1.0,1.0,1.0,1.0,1.0,8,horn
100,0,0,0,100,1.0,1.0,1.0,0.9925,0.9924983121202272,0.992498312120227,8,zinc
0,100,0,0,100,0.970873786407767,1.0,0.9852216748768472,0.9925,0.9924983121202272,0.992498312120227,8,zinc
0,3,97,0,100,1.0,0.97,0.9847715736040608,0.9925,0.9924983121202272,0.992498312120227,8,zinc
0,0,0,100,100,1.0,1.0,1.0,0.9925,0.9924983121202272,0.992498312120227,8,zinc
100,0,0,0,100,1.0,1.0,1.0,0.9775,0.9774699870214149,0.9774699870214146,9,no_drop
0,100,0,0,100,0.99009900990099,1.0,0.9950248756218906,0.9775,0.9774699870214149,0.9774699870214146,9,no_drop
0,1,99,0,100,0.9252336448598132,0.99,0.9565217391304348,0.9775,0.9774699870214149,0.9774699870214146,9,no_drop
0,0,8,92,100,1.0,0.92,0.9583333333333334,0.9775,0.9774699870214149,0.9774699870214146,9,no_drop
100,0,0,0,100,1.0,1.0,1.0,0.97,0.9699622072110534,0.9699622072110534,9,plag
0,100,0,0,100,0.970873786407767,1.0,0.9852216748768472,0.97,0.9699622072110534,0.9699622072110534,9,plag
0,3,97,0,100,0.9150943396226416,0.97,0.941747572815534,0.97,0.9699622072110534,0.9699622072110534,9,plag
0,0,9,91,100,1.0,0.91,0.9528795811518324,0.97,0.9699622072110534,0.9699622072110534,9,plag
100,0,0,0,100,1.0,1.0,1.0,0.9775,0.9774699870214149,0.9774699870214146,9,san
0,100,0,0,100,0.99009900990099,1.0,0.9950248756218906,0.9775,0.9774699870214149,0.9774699870214146,9,san
0,1,99,0,100,0.9252336448598132,0.99,0.9565217391304348,0.9775,0.9774699870214149,0.9774699870214146,9,san
0,0,8,92,100,1.0,0.92,0.9583333333333334,0.9775,0.9774699870214149,0.9774699870214146,9,san
82,4,0,14,100,0.9534883720930232,0.82,0.8817204301075269,0.8975,0.8954093296539452,0.8954093296539452,9,biot
0,100,0,0,100,0.9615384615384616,1.0,0.9803921568627452,0.8975,0.8954093296539452,0.8954093296539452,9,biot
0,0,100,0,100,0.8403361344537815,1.0,0.91324200913242,0.8975,0.8954093296539452,0.8954093296539452,9,biot
4,0,19,77,100,0.8461538461538461,0.77,0.8062827225130889,0.8975,0.8954093296539452,0.8954093296539452,9,biot
100,0,0,0,100,1.0,1.0,1.0,0.9775,0.9774699870214149,0.9774699870214146,9,cpx
0,100,0,0,100,0.99009900990099,1.0,0.9950248756218906,0.9775,0.9774699870214149,0.9774699870214146,9,cpx
0,1,99,0,100,0.9252336448598132,0.99,0.9565217391304348,0.9775,0.9774699870214149,0.9774699870214146,9,cpx
0,0,8,92,100,1.0,0.92,0.9583333333333334,0.9775,0.9774699870214149,0.9774699870214146,9,cpx
100,0,0,0,100,1.0,1.0,1.0,0.9775,0.9774699870214149,0.9774699870214146,9,glass_maj
0,100,0,0,100,0.99009900990099,1.0,0.9950248756218906,0.9775,0.9774699870214149,0.9774699870214146,9,glass_maj
0,1,99,0,100,0.9252336448598132,0.99,0.9565217391304348,0.9775,0.9774699870214149,0.9774699870214146,9,glass_maj
0,0,8,92,100,1.0,0.92,0.9583333333333334,0.9775,0.9774699870214149,0.9774699870214146,9,glass_maj
100,0,0,0,100,1.0,1.0,1.0,0.9775,0.9774699870214149,0.9774699870214146,9,glass_tr
0,100,0,0,100,0.99009900990099,1.0,0.9950248756218906,0.9775,0.9774699870214149,0.9774699870214146,9,glass_tr
0,1,99,0,100,0.9252336448598132,0.99,0.9565217391304348,0.9775,0.9774699870214149,0.9774699870214146,9,glass_tr
0,0,8,92,100,1.0,0.92,0.9583333333333334,0.9775,0.9774699870214149,0.9774699870214146,9,glass_tr
100,0,0,0,100,1.0,1.0,1.0,1.0,1.0,1.0,9,horn
0,100,0,0,100,1.0,1.0,1.0,1.0,1.0,1.0,9,horn
0,0,100,0,100,1.0,1.0,1.0,1.0,1.0,1.0,9,horn
0,0,0,100,100,1.0,1.0,1.0,1.0,1.0,1.0,9,horn
100,0,0,0,100,1.0,1.0,1.0,0.9775,0.9774699870214149,0.9774699870214146,9,zinc
0,100,0,0,100,0.99009900990099,1.0,0.9950248756218906,0.9775,0.9774699870214149,0.9774699870214146,9,zinc
0,1,99,0,100,0.9252336448598132,0.99,0.9565217391304348,0.9775,0.9774699870214149,0.9774699870214146,9,zinc
0,0,8,92,100,1.0,0.92,0.9583333333333334,0.9775,0.9774699870214149,0.9774699870214146,9,zinc
